model,method,epsilon,mode,mean_iterations,median_iterations,std_iterations,success_rate,n_runs,switch_rate
alexnet,SimBA,0.031373,opportunistic,5887.416666666667,6378.5,4351.525342981017,0.5,12,1.0
alexnet,SimBA,0.031373,targeted,5884.5,6370.0,4353.909350958474,0.5,12,
alexnet,SimBA,0.031373,untargeted,6022.25,6568.5,4228.280912767354,0.5,12,
alexnet,SquareAttack,0.031373,opportunistic,294.1666666666667,105.0,397.5595629092653,1.0,12,0.5
alexnet,SquareAttack,0.031373,targeted,296.75,124.5,414.31172388125174,1.0,12,
alexnet,SquareAttack,0.031373,untargeted,303.75,114.5,410.98200026942123,1.0,12,
resnet18,SimBA,0.031373,opportunistic,3828.0,3531.0,1851.3421666946979,1.0,12,1.0
resnet18,SimBA,0.031373,targeted,3827.0833333333335,3536.5,1853.0984597465815,1.0,12,
resnet18,SimBA,0.031373,untargeted,3890.25,3617.0,1880.4388813156454,1.0,12,
resnet18,SquareAttack,0.031373,opportunistic,243.25,213.0,194.38019212591877,1.0,12,0.75
resnet18,SquareAttack,0.031373,targeted,274.1666666666667,213.0,241.2093897363237,1.0,12,
resnet18,SquareAttack,0.031373,untargeted,314.0,213.0,310.89080222658714,1.0,12,
resnet50,SimBA,0.031373,opportunistic,4860.416666666667,4947.0,492.96513952599,1.0,12,1.0
resnet50,SimBA,0.031373,targeted,4764.583333333333,4942.5,514.180629445499,1.0,12,
resnet50,SimBA,0.031373,untargeted,8637.083333333334,9045.0,1497.558161464755,0.5833333333333334,12,
resnet50,SquareAttack,0.031373,opportunistic,906.5,640.0,680.9474015196502,1.0,12,1.0
resnet50,SquareAttack,0.031373,targeted,886.4166666666666,701.0,613.0946031602647,1.0,12,
resnet50,SquareAttack,0.031373,untargeted,2521.25,804.0,3241.3860426170663,1.0,12,
vgg16,SimBA,0.031373,opportunistic,5766.083333333333,5625.5,1195.2894254556343,1.0,12,1.0
vgg16,SimBA,0.031373,targeted,5555.75,5617.5,1202.4573419007054,1.0,12,
vgg16,SimBA,0.031373,untargeted,6394.0,6108.0,1083.8904674617934,1.0,12,
vgg16,SquareAttack,0.031373,opportunistic,344.4166666666667,306.0,237.62631409739777,1.0,12,0.8333333333333334
vgg16,SquareAttack,0.031373,targeted,261.5833333333333,223.5,146.30382977236312,1.0,12,
vgg16,SquareAttack,0.031373,untargeted,322.0833333333333,288.5,178.66650412701787,1.0,12,
